date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,6.1,6.32,6.2,5.79,66632.0,0.07,1.14,6.49,6.511,6.647,40684.8,30301.9,35150.21
2018-07-05,6.06,6.72,6.1,6.06,79399.83,-0.63,-9.36,6.594,6.526,6.699,31486.8,25998.9,33607.02
2018-07-04,6.68,6.75,6.71,6.68,11540.13,-0.02,-0.3,6.688,6.55,6.753,20271.83,21296.92,31791.99
2018-07-03,6.72,6.79,6.73,6.65,21115.0,0.02,0.3,6.636,6.515,6.779,23764.2,22228.31,33284.27
2018-07-02,6.66,6.8,6.71,6.64,24737.02,-0.01,-0.15,6.586,6.476,6.802,21903.0,26595.97,34653.28
2018-06-29,6.53,6.75,6.72,6.49,20642.0,0.19,2.91,6.532,6.449,6.819,19919.0,33889.11,35293.38
2018-06-28,6.46,6.6,6.57,6.41,23325.0,0.11,1.7,6.458,6.493,6.84,20511.0,34436.43,37202.77
2018-06-27,6.44,6.54,6.45,6.44,29002.0,-0.03,-0.46,6.412,6.553,6.854,22322.0,34020.63,37818.86
2018-06-26,6.35,6.52,6.48,6.35,11809.0,0.04,0.62,6.394,6.629,6.881,20692.42,34770.01,38063.91
2018-06-25,6.38,6.46,6.44,6.38,14817.0,0.07,1.1,6.366,6.698,6.899,31288.94,36102.51,38087.46
2018-06-22,6.26,6.47,6.35,6.2,23602.0,0.0,0.0,6.366,6.782,6.916,47859.21,39998.52,38360.99
2018-06-21,6.28,6.4,6.34,6.28,32380.0,-0.02,-0.31,6.528,6.871,6.941,48361.86,41215.15,37716.7
2018-06-20,6.24,6.4,6.36,6.24,20854.11,0.03,0.47,6.694,6.956,6.968,45719.26,42287.07,37442.0
2018-06-19,6.01,6.34,6.34,5.98,64791.61,-0.1,-1.55,6.864,7.043,6.995,48847.6,44340.24,37351.48
2018-06-15,7.1,7.17,6.44,6.44,97668.35,-0.72,-10.06,7.03,7.127,7.021,40916.08,42710.58,35197.53
2018-06-14,7.14,7.21,7.16,7.11,26115.25,-0.01,-0.14,7.198,7.189,7.042,32137.82,36697.65,31402.16
2018-06-13,7.19,7.28,7.17,7.12,19167.0,-0.02,-0.28,7.214,7.187,7.02,34068.43,39969.11,30912.39
2018-06-12,7.1,7.24,7.21,7.1,36495.81,0.04,0.56,7.218,7.155,7.002,38854.87,41617.09,31056.18
2018-06-11,7.23,7.36,7.17,7.13,25134.0,-0.1,-1.38,7.222,7.133,6.985,39832.87,41357.81,29942.28
2018-06-08,7.18,7.45,7.28,7.06,53777.06,0.05,0.69,7.224,7.099,6.963,44505.08,40072.41,29748.83
2018-06-07,7.16,7.24,7.24,7.06,35768.26,0.06,0.84,7.18,7.049,6.941,41257.47,36723.45,28783.2
2018-06-06,7.23,7.29,7.19,7.13,43099.23,-0.04,-0.55,7.16,7.011,6.928,45869.79,34218.25,30926.35
2018-06-05,7.18,7.28,7.23,7.15,41385.79,0.05,0.7,7.092,6.98,6.905,44379.3,32596.93,29526.24
2018-06-04,7.02,7.26,7.18,7.02,48495.06,0.14,1.99,7.044,6.947,6.88,42882.74,30362.73,28198.59
2018-06-01,7.06,7.14,7.06,7.0,37539.0,-0.08,-1.12,6.974,6.915,6.856,35639.73,27684.48,26561.54
2018-05-31,6.82,7.16,7.14,6.82,58829.88,0.29,4.23,6.918,6.894,6.833,32189.44,26106.67,25169.44
2018-05-30,6.93,6.99,6.85,6.81,35646.77,-0.14,-2.0,6.862,6.852,6.806,22566.71,21855.68,22760.48
2018-05-29,6.83,7.02,6.99,6.8,33903.01,0.16,2.34,6.868,6.848,6.791,20814.55,20495.27,21651.04
2018-05-28,6.81,6.9,6.83,6.8,12280.0,0.04,0.59,6.85,6.836,6.768,17842.71,18526.75,20474.16
2018-05-25,6.89,6.97,6.78,6.78,20287.54,-0.09,-1.31,6.856,6.826,6.753,19729.23,19425.25,20684.76
2018-05-24,6.83,6.91,6.86,6.83,10716.24,-0.02,-0.29,6.87,6.832,6.747,20023.89,20842.94,20537.28
2018-05-23,6.91,7.01,6.88,6.86,26885.98,-0.02,-0.29,6.842,6.844,6.738,21144.65,27634.46,20698.63
2018-05-22,6.83,6.92,6.9,6.82,19043.77,0.04,0.58,6.828,6.83,6.722,20175.98,26455.55,20392.02
2018-05-21,6.89,6.9,6.86,6.81,21712.6,0.01,0.15,6.822,6.813,6.711,19210.8,26034.46,20578.68
2018-05-18,6.73,6.87,6.85,6.73,21760.88,0.12,1.78,6.796,6.796,6.716,19121.28,25438.6,20810.77
2018-05-17,6.81,6.81,6.72,6.7,16320.0,-0.09,-1.32,6.794,6.772,6.718,21661.98,24232.21,20744.18
2018-05-16,6.86,6.93,6.81,6.77,22042.66,-0.04,-0.58,6.846,6.76,6.719,34124.27,23665.29,20913.03
2018-05-15,6.72,6.87,6.87,6.72,14217.87,0.13,1.93,6.832,6.734,6.726,32735.11,22806.81,21756.69
2018-05-14,6.81,6.89,6.73,6.72,21265.0,-0.11,-1.61,6.804,6.7,6.723,32858.12,22421.57,22385.85
2018-05-11,6.93,6.96,6.84,6.81,34464.36,-0.14,-2.01,6.796,6.679,6.722,31755.91,21944.27,21961.9
2018-05-10,6.74,7.25,6.98,6.72,78631.45,0.25,3.71,6.75,6.661,6.719,26802.44,20231.63,21105.78
2018-05-09,6.72,6.74,6.74,6.67,15096.89,0.02,0.3,6.674,6.631,6.707,13206.31,13762.81,17746.84
2018-05-08,6.71,6.73,6.73,6.64,14832.91,0.03,0.45,6.636,6.613,6.706,12878.5,14328.49,17513.9
