date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,5.66,5.69,5.6,5.42,120629.28,-0.31,-5.25,5.582,5.491,5.659,74377.87,43533.4,28753.6
2018-07-05,5.61,5.98,5.92,5.61,214206.16,0.48,8.82,5.572,5.462,5.707,52861.64,32364.18,23690.13
2018-07-04,5.54,5.57,5.43,5.43,8799.9,-0.11,-1.99,5.464,5.39,5.744,12126.41,12139.17,14110.58
2018-07-03,5.45,5.58,5.54,5.4,18170.0,0.12,2.21,5.46,5.385,5.803,12664.53,12759.96,14082.89
2018-07-02,5.57,5.57,5.42,5.33,10084.01,-0.13,-2.34,5.426,5.363,5.854,12750.6,13893.76,13528.43
2018-06-29,5.38,5.55,5.55,5.38,13048.14,0.17,3.16,5.4,5.408,5.913,12688.92,14140.86,13590.81
2018-06-28,5.38,5.46,5.38,5.34,10530.0,-0.02,-0.37,5.352,5.462,5.968,11866.73,13538.67,13431.3
2018-06-27,5.36,5.45,5.41,5.33,11490.51,0.02,0.37,5.316,5.535,6.026,12151.93,13733.27,13595.67
2018-06-26,5.26,5.42,5.37,5.23,18600.33,0.08,1.51,5.31,5.629,6.093,12855.39,13223.62,13382.73
2018-06-25,5.38,5.38,5.29,5.28,9775.62,-0.01,-0.19,5.3,5.725,6.166,15036.93,12303.59,13043.46
2018-06-22,5.2,5.35,5.31,5.15,8937.17,0.11,2.12,5.416,5.826,6.243,15592.8,13973.8,13154.77
2018-06-21,5.35,5.42,5.2,5.2,11956.0,-0.17,-3.17,5.572,5.951,6.327,15210.62,15016.07,13037.77
2018-06-20,5.32,5.38,5.38,5.24,15007.83,0.07,1.32,5.754,6.097,6.417,15314.62,16081.98,12865.22
2018-06-19,5.86,5.86,5.32,5.29,29508.01,-0.56,-9.52,5.948,6.221,6.502,13591.86,15405.82,12584.87
2018-06-15,6.13,6.15,5.87,5.87,12555.0,-0.22,-3.61,6.15,6.345,6.589,9570.25,13163.11,12237.78
2018-06-14,6.09,6.23,6.09,6.08,7026.26,-0.01,-0.16,6.236,6.418,6.643,12354.79,13040.75,12079.48
2018-06-13,6.34,6.34,6.11,6.09,12476.0,-0.23,-3.63,6.33,6.473,6.684,14821.53,13323.92,12227.32
2018-06-12,6.31,6.36,6.35,6.26,6394.01,0.03,0.47,6.44,6.516,6.728,16849.35,13458.08,12037.75
2018-06-11,6.3,6.38,6.33,6.25,9400.0,0.03,0.48,6.494,6.557,6.761,17219.79,13541.83,12473.05
2018-06-08,6.55,6.55,6.3,6.28,26477.67,-0.25,-3.82,6.54,6.607,6.794,16755.96,13783.32,12554.55
